74041	字斟句酌	12044
74042	棕	828
74043	棕色	956,1001,1013
74044	棕树	828
74045	棕熊	821
74046	棕榈	828
74047	踪	12045
74048	踪	6882
74049	踪迹	12045
74050	踪影	12045
74051	宗	955,2289
74052	宗	919,1482,818,1445
74053	宗	818,1269,1471
74054	宗	818,1535
74055	宗	4354
74056	宗	911
74057	宗法	928
74058	宗匠	818,1269,1471
74059	宗教	946,1459
74060	宗教戒律	927,1459
74061	宗教界	946,1459
74062	宗教派别	946,1459
74063	宗教团体	946,1459
74064	宗教信仰	904,210,1459
74065	宗教仪式	934,1459
74066	宗庙	870,949,1459
74067	宗派主义	907,1223,1472
74068	宗派主义者	818
74069	宗亲	818
74070	宗师	818,1269,1471
74071	宗仰	174
74072	宗政	919,1482,818,1445
74073	宗旨	911
74074	宗族	946
74075	宗祠	870,4161
74076	综	52
74077	综观	738
74078	综合	956,1291,1294
74079	综合	309
74080	综合病症	941
74081	综合大学	2275,1454
74082	综合利用	661,1294
74083	综合者	3070
74084	综合症	941
74085	综计	52
74086	综括	776
74087	综上所述	1604
74088	综述	776
74089	综艺	925
74090	总	956,1597,1297
74091	总	956,1275,1276
74092	总	956,1275,1278
74093	总	1604
74094	总编	2512,1456
74095	总编辑	2512,1456
74096	总部	9757
74097	总裁	1911,1447,1453
74098	总裁	1911,1447,1460
74099	总参	12046,1445,6980
74100	总参谋部	12046,1445,6980
74101	总参谋长	1911,1447,1463
74102	总产量	1611,1432,12047
74103	总产值	955,1253,12048,1449
74104	总长	955,1050,12049
74105	总长	1911,1447,1463
74106	总厂	3320,1451,1449,1278
74107	总称	955,1314,10057
74108	总成	486,1449
74109	总处理能力	1611,12050
74110	总代理	2078
74111	总得	1395
74112	总的来看	1604
74113	总的来说	1604
74114	总的说来	1604
74115	总店	945,1278,1453
74116	总动员	650
74117	总督	1911,1447,1476
74118	总队	944
74119	总额	1611,4899
74120	总而言之	1604
74121	总工程师	1911,1449
74122	总工会	5623,1278
74123	总攻	540,1463
74124	总公司	945,1278,1453
74125	总共	52
74126	总和	1431,1432,1294
74127	总后	6207,1445,6980
74128	总后勤部	6207,1445,6980
74129	总汇	374
74130	总机	12051
74131	总计	52
74132	总价	955,1122,1294,1453
74133	总监	6750,1447
74134	总角	2807,1135
74135	总结	776
74136	总经理	1911,1447,1453
74137	总局	943,1278
74138	总括	776
74139	总揽	233
74140	总理	1911,4255
74141	总论	1856
74142	总评	760
74143	总起来说	1604
74144	总设计师	1911,1449
74145	总是	956,1597,1297
74146	总书记	1911,1447,1476
74147	总署	943,1278
74148	总数	1611,4295
74149	总司令	1911,1447,1463
74150	总算	956,948,1533
74151	总算	1604
74152	总体	956,1291,1294
74153	总体	813
74154	总体设计	761
74155	总统	1911,1447,1476
74156	总统府	868,12052
74157	总统顾问	818,1466
74158	总统制	928,1460
74159	总务	935
74160	总务	1911,1448
74161	总线	1624
74162	总行	945,1278,1453
74163	总则	927,1276
74164	总帐	7919
74165	总政	943,1460,1445,6980
74166	总政治部	943,1460,1445,6980
74167	总之	1604
74168	总值	1611,4295
74169	总指挥	1911,1447
74170	总指挥	1911,1447,1463
74171	纵	956,950,961
74172	纵	653
74173	纵	339
74174	纵	402
74175	纵	1603
74176	纵步	339
74177	纵步	337
74178	纵断面	1640,982
74179	纵队	944
74180	纵队	902,981
74181	纵隔	1849,1503
74182	纵观	723
74183	纵贯	376
74184	纵横	956,1028
74185	纵横驰骋	334
74186	纵横交错	48
74187	纵火	605,1468
74188	纵酒	12053
74189	纵览	723
74190	纵论	12054
74191	纵目	723
74192	纵情	146
74193	纵然	1603
74194	纵容	956,1192,1205,1471
74195	纵容	653
74196	纵身	339
74197	纵深	955,9318
74198	纵使	1603
74199	纵谈	769
74200	纵向	956,950,961
74201	纵欲	956,1192,1239,1472
74202	纵欲的人	818,1234,1472
74203	邹	919,1482,818,1445
74204	走	335
74205	走	68
74206	走	364
74207	走	367
74208	走	661
74209	走	693
74210	走	337
74211	走背运	123
74212	走遍	336
74213	走步	125,1458
74214	走村串户	336
74215	走村串寨	336
74216	走道	870,1481
74217	走道儿	337
74218	走低	122
74219	走调儿	8609,1472
74220	走动	319
74221	走动	337
74222	走读	749,1454
74223	走读生	2042,1454
74224	走访	693
74225	走风	59
74226	走钢丝者	2031,1457
74227	走狗	818,1472
74228	走过场	241
74229	走红	89
74230	走红运	84
74231	走后门	12055
74232	走火	770
74233	走火	12056
74234	走火	12057
74235	走江湖	8105
74236	走街串巷	336
74237	走进	362
74238	走近	370
74239	走开	367
74240	走廊	2004,1504
74241	走漏	240,1468
74242	走漏	59
74243	走路	367
74244	走路	337
74245	走马	12058
74246	走马灯	1728
74247	走马观花	12059
74248	走马上任	234
74249	走南闯北	336
74250	走内线	12055
74251	走俏	956,1268,3337,1453
74252	走亲戚	12060
74253	走人	367
74254	走入	362
74255	走色	93
74256	走上	661
74257	走失	137
74258	走势	955,4754
74259	走兽	821,1474
74260	走私	6642,1468
74261	走私犯	7032,1468
74262	走私货物	3738,1199,1468
74263	走题	8610,1472
74264	走投无路	219
74265	走弯路	125
74266	走味	12061,1472
74267	走下坡路	122
74268	走向	12062
74269	走向	955,12063
74270	走向	955,4754
74271	走形	12064,1472
74272	走形式	241
74273	走穴	6737,1457
74274	走样	12064,1472
74275	走样	21
74276	走运	84
74277	走着瞧	247
74278	走走	337
74279	走卒	818,1472
74280	奏	531
74281	奏	513,1457
74282	奏	280
74283	奏捷	87
74284	奏凯	87
74285	奏乐	12065
74286	奏鸣曲	923
74287	奏效	86
74288	揍	569
74289	揍	572
74290	租	269,1453
74291	租	12066
74292	租	12067
74293	租	285,1453
74294	租贷人	818,285
74295	租佃	285,1453
74296	租费	12067
74297	租价	12067
74298	租界	11541
74299	租借	269,1453
74300	租借	285,1453
74301	租借人	3774
74302	租金	12067
74303	租客	3577
74304	租赁	269,1453
74305	租赁	285,1453
74306	租期	955,12068
74307	租屋者	3577,868
74308	租用	269,1453
74309	租约	12069
74310	足	956,1593,1185
74311	足	1849,1498
74312	足	1849,1497
74313	足	1640,1497
74314	足	1431,1432,1439
74315	足部	1849,1497
74316	足额	1611,1432,12070
74317	足跟	1849,1498
74318	足够	1431,1432,1439
74319	足迹	12045
74320	足迹	6882
74321	足见	6
74322	足金	11176,1167
74323	足球	883
74324	足球	934,511
74325	足球场	870,12071,1458
74326	足球队	12072,1458
74327	足球圈	946,1458
74328	足球赛	934,544,1458
74329	足色	956,1158,1167,1471
74330	足坛	946,1458
74331	足以	956,1593,1185
74332	足银	11176,1167
74333	足月	956,1377,1379,1471
74334	足智多谋	956,1263,1264,1471
74335	足足	956,1593,1185
74336	卒	129
74337	卒	128
74338	卒	1911,1463
74339	卒	3411
74340	卒业	2437,1454
74341	卒子	1911,1463
74342	卒子	3411
74343	族	955,2289
74344	族	955,9055
74345	族	813
74346	族长	818,1447
74347	族人	818
74348	祖	919,1482,818,1445
74349	祖	818,1307,1311
74350	祖	818,1535
74351	祖辈	818,1535
74352	祖产	888
74353	祖传	287
74354	祖传	956,3853
74355	祖传秘方	897,5079
74356	祖坟	870,5241
74357	祖父	818,1465,1311
74358	祖父母	818,1465
74359	祖国	841,1476
74360	祖籍	841
74361	祖鲁语	1635,1445
74362	祖母	818,1465,1311
74363	祖母绿	8071,1254
74364	祖上	818,1535
74365	祖师	4622
74366	祖师爷	4622
74367	祖孙	818,1465
74368	祖孙三代	818,1465
74369	祖先	818,1535
74370	祖业	888
74371	祖宗	818,1535
74372	祖祖辈辈	956,1109,1110
74373	诅	711
74374	诅骂	711
74375	诅咒	711
74376	诅咒	956,1128,711
74377	阻	657
74378	阻碍	657
74379	阻挡	657
74380	阻断	657
74381	阻遏	657
74382	阻隔	327
74383	阻击	540,1463
74384	阻击	657,1463
74385	阻击战	934,657,1463
74386	阻截	657
74387	阻抗	5040
74388	阻拦	657
74389	阻力	955,1302,12073
74390	阻挠	657
74391	阻塞	627
74392	阻援	12074,1463
74393	阻止	657
74394	阻滞	657
74395	组	2035
74396	组	491
74397	组	1975
74398	组长	818,1447
74399	组成	491
74400	组队	4059,1458
74401	组分	2372,1492
74402	组稿	12075
74403	组阁	12076,1460
74404	组合	956,4927
74405	组合	12077
74406	组合	491
74407	组合式	956,4927
74408	组合音响	3348
74409	组件	953,871
74410	组建	491
74411	组团	4059,1458
74412	组委会	12078
74413	组员	3528
74414	组织	491
74415	组织	942
74416	组织	1625,1492
74417	组织	2372,1492
74418	组织胺	865
74419	组织部	4354
74420	组织与实力	955,2521
74421	组织者	4622
74422	组装	318
74423	钻	362
74424	钻	8071,1254
74425	钻	752
74426	钻	567
74427	钻	8800
74428	钻出	363
74429	钻出	567
74430	钻床	12079
74431	钻过	375
74432	钻机	4554
74433	钻戒	12080,1254
74434	钻进	362
74435	钻井	567,1449
74436	钻井队	12081,1449
74437	钻空子	12082
74438	钻谋	260
74439	钻牛角尖	752
74440	钻石	8071,1254
74441	钻探	738,1449
74442	钻头	2014,12083
74443	钻心虫	824
74444	钻研	752
74445	钻营	260
74446	纂	488
74447	纂	1814,1509
74448	纂修	488
74449	嘴	1849,1501
74450	嘴	902
74451	嘴巴	1849,1501
74452	嘴边	1849,1501
74453	嘴馋	3238
74454	嘴唇	1849,1501
74455	嘴尖	956,1192,1218,1472
74456	嘴角	1849,1501
74457	嘴紧	956,1192,1233,1471
74458	嘴快	956,1192,1202
74459	嘴里	12084
74460	嘴皮子	955,12085
74461	嘴稳	956,1192,1233,1471
74462	醉	12086
74463	醉鬼	12087
74464	醉汉	12087
74465	醉酒	6120
74466	醉酒	12086
74467	醉人	956,1268,1269,11747
74468	醉翁	12087
74469	醉心	169
74470	醉醺醺	6120
74471	最	956,1593,1186
74472	最	956,1100,1186
74473	最初	956,948,1513
74474	最大公约数	2848
74475	最大限度	956,1291,1292
74476	最低	956,1291,1293
74477	最低价	955,1122,3816,1453
74478	最多	956,1291,1292
74479	最高	956,1593,1181
74480	最高	956,1291,1292
74481	最高	956,1283,1284,1471
74482	最高级会议	934,804,1284
74483	最高限价	955,1122,12088,1453
74484	最好	956,1283,1284,1471
74485	最后	956,1332,1514
74486	最后	956,948,1514
74487	最后通牒	10031
74488	最坏	956,1139,1141,1186,1472
74489	最惠国	841,9617
74490	最惠国待遇	934,12089
74491	最佳	956,1283,1284,1471
74492	最佳	956,1283,1258,1471
74493	最接近	956,1100,1102
74494	最近	956,1100,1102,1186
74495	最近	956,1109,1111
74496	最近	956,1129,1130,1471
74497	最近	956,948,1102
74498	最近	956,948,1102
74499	最近	956,948,1534
74500	最靠近	956,1100,1102
74501	最理想	956,1283,1284,1471
74502	最南端	956,1335,1338
74503	最内部	956,1332,1333
74504	最少	956,1291,1293
74505	最为	956,1593,1181
74506	最小	956,1061,1064
74507	最小公倍数	2848
74508	最小限度	956,1291,1293
74509	最新	956,1129,1130
74510	最新	956,948,1534
74511	最予以优先考虑的事	955,3552
74512	最远	956,1100,1101
74513	最远	956,1100,1101,1186
74514	最终	956,948,1514
74515	最终	956,948,1514
74516	最主要	956,1275,1276
74517	最著名	956,1188,1189,1471
74518	罪	934,1468,1472
74519	罪	12090,1472
74520	罪案	1764
74521	罪不容诛	956,1192,1246,1472
74522	罪大恶极	956,1192,1246,1472
74523	罪恶	934,1468,1472
74524	罪恶多端	956,1192,1246,1472
74525	罪恶深重	956,1192,1246,1472
74526	罪恶滔天	956,1192,1246,1472
74527	罪恶昭彰	956,1192,1246,1472
74528	罪恶昭著	956,1192,1246,1472
74529	罪犯	818,1468,1472
74530	罪该万死	956,1192,1246,1472
74531	罪过	1564,1468,1472
74532	罪过	1564,1472
74533	罪魁	818,1468,1472
74534	罪魁祸首	818,1468
74535	罪名	934,12091
74536	罪孽	1564,1468,1472
74537	罪孽深重	956,1192,1246,1472
74538	罪人	818,1468,1472
74539	罪行	934,1468,1472
74540	罪责	12092
74541	罪证	12093
74542	罪状	934,1468,1472
74543	尊	956,1283,1284,1471
74544	尊	174
74545	尊长	818,1465,1133
74546	尊称	955,12094
74547	尊崇	174
74548	尊崇	695
74549	尊贵	956,1283,1284,1471
74550	尊敬	956,1128,174
74551	尊敬	174
74552	尊老爱幼	12095
74553	尊师	12095
74554	尊师重教	12095
74555	尊严	955,1192,9310
74556	尊重	172
74557	尊重	174
74558	遵	304
74559	遵从	304
74560	遵纪守法	1745
74561	遵命	5320
74562	遵守	304
74563	遵行	304
74564	遵循	304
74565	遵义	841,1479,1705
74566	遵照	304
74567	昨	948,1535
74568	昨	948,1535,1526
74569	昨儿	948,1535,1526
74570	昨日	948,1535,1526
74571	昨天	948,1535,1526
74572	昨晚	948,1535,1526,1531
74573	昨夜	948,1535,1526,1531
74574	左	956,1177,1179,1472
74575	左	956,1323,974
74576	左	919,1482,818,1445
74577	左	946
74578	左	1332
74579	左边	1332
74580	左边锋	1867
74581	左侧	1332
74582	左锋	8906
74583	左顾右盼	723
74584	左近	1332,1515
74585	左邻右舍	4489,1102
74586	左轮	2742
74587	左轮手枪	2742
74588	左面	1332
74589	左派	818,1460
74590	左撇子	818
74591	左迁	630
74592	左丘	919,1482,818,1445
74593	左上方	1332
74594	左上角	1332
74595	左手	1332
74596	左手	953
74597	左首	1332
74598	左袒	518
74599	左下方	1332
74600	左下角	1332
74601	左翼	1332
74602	左右	251
74603	左右	6725
74604	左右	1332
74605	左右	1431,1432,1388
74606	左右开弓	540
74607	左右手	818,1466
74608	左右袒	518
74609	左右为难	165
74610	左证	8279
74611	左支右绌	12096
74612	左支右绌	12097
74613	左转	379
74614	左转弯	379
74615	佐	521
74616	佐餐	505
74617	佐料	6192
74618	佐证	8279
74619	柞	828
74620	柞丝绸	1892
74621	做	295
74622	做	4
74623	做	488
74624	做	487
74625	做	484
74626	做	232
74627	做B超 	934,736,1455
74628	做爱	326
74629	做白日梦	213
74630	做伴	372
74631	做不了主	8334
74632	做到	531
74633	做得好	956,1139,1140,1471
74634	做东	233
74635	做法	909
74636	做饭	12098
74637	做工	955,12099
74638	做工	955,3706,1453
74639	做工	3721
74640	做官	3753,1460
74641	做广告	780,1453
74642	做好事的人	818,223,1471
74643	做活儿	3721
74644	做客	5
74645	做礼拜	3721,1459
74646	做礼拜	5382,1459
74647	做满月	3966
74648	做媒	9733
74649	做梦	213
74650	做朋友	319
74651	做圈套	9301
74652	做人	221
74653	做声	767
74654	做生日	1966
74655	做生意	3721,1453
74656	做事	3721
74657	做手脚	812
74658	做手术	12100
74659	做手术	12101,1455
74660	做寿	1966
74661	做头发	12102
74662	做文章	538
74663	做文章	5393
74664	做戏	812
74665	做戏	2537,1457
74666	做学问	12103
74667	做学问	11772
74668	做样子	800
74669	做一天和尚撞一天钟	241
74670	做贼心虚	151
74671	做主	757
74672	做作	956,1136,1138,1472
74673	作	295
74674	作	488
74675	作	223
74676	作	60
74677	作	231
74678	作	921
74679	作案	5065
74680	作罢	242
74681	作伴	372
74682	作保	700
74683	作弊	812
74684	作壁上观	723
74685	作别	329
74686	作成	521
74687	作出	223
74688	作出诺言的人	12104
74689	作词	12105,1457
74690	作对	716
74691	作恶	12106
74692	作恶多端	12106
74693	作法	909
74694	作法自毙	12107
74695	作坊	3320,1451,1449
74696	作废	128
74697	作风	955,2585
74698	作梗	538
74699	作梗	657
74700	作古	129
74701	作怪	538
74702	作怪相	680
74703	作画	12108
74704	作家	1911,1456
74705	作家协会	946,1456
74706	作假	812
74707	作假	231
74708	作价	760,1453
74709	作奸犯科	5065
74710	作茧自缚	12107
74711	作践	539
74712	作践	665
74713	作客	399
74714	作乐	12065
74715	作乐	672
74716	作两手准备	236
74717	作料	6192
74718	作难	538
74719	作难	165
74720	作鸟兽散	368
74721	作孽	12106
74722	作弄	714
74723	作呕	12109
74724	作派	955,2585
74725	作陪	372
74726	作品	895,1456,1457
74727	作曲	8736,1457
74728	作曲家	12110
74729	作曲家	12110,1457
74730	作人	221
74731	作色	161
74732	作诗	5393
74733	作数	25
74734	作死	552
74735	作祟	538
74736	作痛	111
74737	作图	12108
74738	作为	295
74739	作为	235
74740	作为	531
74741	作为消遣	956,1158,1163,1471
74742	作伪	492
74743	作伪证	12111,10273
74744	作伪证者	8512,9898
74745	作文	5393
74746	作文章	538
74747	作文章	5393
74748	作物	827,1474
74749	作息	232,245
74750	作响	767
74751	作协	946,1456
74752	作学问	11772
74753	作业	934
74754	作业	12112
74755	作用	955,9462
74756	作用	934,68
74757	作用	41
74758	作用	911
74759	作战	956,1128,546
74760	作战	546,1463
74761	作者	2418,1456
74762	作证	756
74763	坐	361
74764	坐	662
74765	坐	44
74766	坐	404
74767	坐	359
74768	坐	389
74769	坐班	12113
74770	坐标	924
74771	坐次	955,12114
74772	坐待	247
74773	坐等	247
74774	坐垫	12115
74775	坐蹲	389
74776	坐骨神经	1849,1504
74777	坐骨神经痛	941
74778	坐监	12116
74779	坐监狱	12116
74780	坐井观天	956,1268,1270,1472
74781	坐具	12115,1474
74782	坐困	12107
74783	坐牢	12116
74784	坐冷板凳	12117
74785	坐立不安	150
74786	坐落	43
74787	坐骑	12118
74788	坐山雕	823
74789	坐山观虎斗	239
74790	坐商	1911,1453
74791	坐上	389
74792	坐失良机	9423
74793	坐视	239
74794	坐收渔利	10
74795	坐探	818,4667
74796	坐位	7507
74797	坐卧不宁	150
74798	坐下	389
74799	坐享其成	10
74800	坐药	864
74801	坐以待毙	12119
74802	坐月子	108
74803	坐镇	252
74804	坐姿	955,12120
74805	坐蓐	108
74806	座	836
74807	座	951
74808	座	2317,1493
74809	座舱	3101
74810	座舱	4306
74811	座次	955,12114
74812	座垫	12115
74813	座号	955,12121
74814	座机	877
74815	座落	43
74816	座上宾	5899
74817	座上客	5899
74818	座谈	804
74819	座谈会	934,804
74820	座位	7507
74821	座无虚席	956,1383,1384
74822	座席	7507
74823	座椅	1679
74824	座右铭	12122
74825	座钟	1955
74826	座子	3416
74827	座子	2317,1493
74828	兀	956,1053,1054
74829	兀立	387
74830	丐	818,11026,1472
74831	廿	1431,1432,1542,1446
74832	卅	1431,1432,1542,1446
74833	丕	956,1142,1148,1471
74834	亘古	956,1109,1110
74835	丞	12123,2274
74836	丞相	1911,1447,2274
74837	孬	956,1139,1141,1472
74838	孬	956,1260,1262,1472
74839	孬种	818,1262,1472
74840	噩	956,1255,1141,1472
74841	噩耗	10778
74842	噩梦	4901,1472
74843	匕首	885
74844	夭	129
74845	夭亡	129
74846	夭折	129
74847	胤	818,1536
74848	毓	485
74849	毓	919,1482,818,1445
74850	毓	500
74851	睾	1849,12124
74852	睾丸	1849,12124
74853	亟	956,1350,1351,1472
74854	亟	956,1597,1299
74855	亟待	956,1350,1351,1472
74856	亟需	956,1350,1351,1472
74857	鼐	884,1803
74858	乜	919,1482,818,1445
74859	乜斜	10677
74860	亓	919,1482,818,1445
74861	亓官	919,1482,818,1445
74862	啬	956,1271,1273,1472
74863	仄	956,1066,1068
74864	厍	919,1482,818,1445
74865	厝	404
74866	厝火积薪	956,1350,1360,1472
74867	厥	112,1455
74868	厥	1485,1312
74869	厥	1485,1311
74870	厥	1485,1446
74871	厥	1486
74872	厮	818,1311,1448,1535
74873	厮	818,1472
74874	厮杀	546
74875	靥	1849,1507
74876	赝	956,1136,1138,1472
74877	赝品	859,1138,1474
74878	匦	884,1803
74879	匮	99
74880	匮乏	99
74881	匾	12125
74882	匾	884,1803
74883	匾额	12125
74884	赜	956,1158,1156,1472
74885	赜	956,1158,1145
74886	卦	12126
74887	刈	572
74888	刳	579
74889	刳	585
74890	剌	956,1192,1218,1472
74891	剌	579
74892	剞	1773
74893	剜	585
74894	剜肉补疮	23
74895	剜肉补疮	23
74896	蒯	919,1482,818,1445
74897	剽悍	956,1192,1218
74898	剽悍	956,1260,1261,1471
74899	剽窃	262
74900	剽窃者	818,262
74901	劐	578
74902	劐开	578
74903	劓	541
74904	仃	1773
74905	仉	919,1482,818,1445
74906	仉督	919,1482,818,1445
74907	仨	1431,1432,1542,1446
74908	仫佬	946,1705
74909	伛偻	454
74910	仳离	327
74911	伢	818,1135
74912	佤	946,1705
74913	佤族	946,1705
74914	伧	956,1192,1218,1472
74915	伧俗	956,1192,1211,1472
74916	伉俪	818,1465,1446
74917	伫	387
74918	伫候	247
74919	伫立	387
74920	攸关	41
74921	佚	368
74922	佚	14
74923	佚	940,1364
74924	佚	88
74925	佝偻病	941
74926	佟	919,1482,818,1445
74927	伽	1428
74928	伽马射线	857
74929	侑	645
74930	侉	956,1192,1210,1472
74931	侉	956,1263,1265,1472
74932	侃	956,1192,1202,1471
74933	侃	956,1192,1204,1471
74934	侃侃而谈	769
74935	侏	956,1053,1055
74936	侏	818,1055
74937	侏罗纪	948,1535
74938	侏儒	818,1055
74939	侪	818
74940	佼	956,991,992,1471
74941	佼佼	956,1593,1181
74942	佼佼者	818,1269,1471
74943	侬	919,1482,818,1445
74944	侬	1484
74945	俨	956,1040,1033,1471
74946	俨然	956,1158,1170,1471
74947	俨然	1570
74948	俪	818,1465,1446
74949	俚	956,1192,1211,1472
74950	俚俗	956,1192,1211,1472
74951	俑	12127
74952	俟	919,1482,818,1445
74953	俟	247
74954	俸	891
74955	俸禄	891,1535
74956	倩	956,991,992,1471
74957	倩影	924,992
74958	偌	956,1323,1326
74959	偌大	956,1061,1062
74960	倏	956,1106,1107
74961	倏忽	956,1106,1107
74962	倭	841,1476,2278
74963	倭瓜	1893,1894
74964	倭瓜	830
74965	倭寇	818,1468,1472,12128
74966	俾	1599
74967	倜	1773
74968	倌	12129,1452
74969	倌	1911,1448
74970	倥偬	956,1350,1351,1472
74971	倨	956,1192,1230,1472
74972	偃	418
74973	偃	242
74974	偃旗息鼓	242
74975	偕	956,1192,1251
74976	偕同	1569
74977	偎	394
74978	偎抱	465
74979	偎依	394
74980	傧相	2032
74981	傩	553
74982	儋	841,1705
74983	仝	18
74984	仝	956,1192,1251
74985	仝	956,1368,1369
74986	仝	1400
74987	仝	1550
74988	仝	1570
74989	仝	1569
74990	氽	487
74991	氽	346
74992	佘	919,1482,818,1445
74993	佘佴	919,1482,818,1445
74994	俎	3779,1535
74995	俎	5711,1535
74996	俎上肉	818,12130
74997	汆	487
74998	汆子	884,5375
74999	兮	1604
75000	夔	919,1482,818,1445
75001	匍匐	390
75002	匍匐	340
75003	凫	823
75004	夙	956,1132,1133
75005	夙兴夜寐	225
75006	夙愿	906,196
75007	兖	841,1705
75008	亳	841,1705
75009	衮衮	956,1192,1250
75010	衮衮	1431,1432,1433
75011	亵	956,1192,1239,1472
75012	亵渎	191
75013	亵渎	633
75014	禀	11
75015	禀	777
75016	禀赋	955,2987
75017	禀告	777
75018	禀性	955,1192,2369
75019	羸	956,1037,1039,1472
75020	羸弱	956,1377,1153,1472
75021	冽	956,1117,1118
75022	冼	919,1482,818,1445
75023	跐	341
75024	跐溜	341
75025	跐着脚	387
75026	冢	870,5241
75027	冥	956,985,987
75028	冥	956,1158,1161
75029	冥器	12131
75030	冥思苦想	7539
75031	冥王星	836
75032	冥想	744
75033	讪	713
75034	讪笑	713
75035	讴	772
75036	讴歌	687
75037	讷	956,1106,12132
75038	诃	711
75039	诃子	831
75040	诋	633
75041	诋毁	633
75042	诏	897,1464,1535
75043	诏	643,1460,1464
75044	诏书	897,1464,1535
75045	诒	277
75046	诒	287
75047	诓	812
75048	诓骗	812
75049	诘问	731
75050	诙谐	956,1158,1163,1471
75051	诙谐	955,1158,1163,1471
75052	诟病	711
75053	诠	776
75054	诠释	776
75055	诠注	776
75056	诤	648
75057	诤友	818,1466
75058	诩	770
75059	诰	897,1464,1535
75060	谀	671
75061	谂	207
75062	谄	671
75063	谄媚	671
75064	谄媚者	818,671
75065	谄上欺下	539
75066	谄笑	12133
75067	谄谀	671
75068	谌	919,1482,818,1445
75069	谏	648
75070	谑	672
75071	谒	695
75072	谒	693
75073	谒见	693
75074	谕	643,1460,1464
75075	谕	777
75076	谙	207
75077	谙练	956,1268,1269,1471
75078	谙熟	212
75079	谛	915
75080	谘	731
75081	谟	910
75082	谡	388
75083	谪	711
75084	谪	630
75085	谪	445
75086	谯	1773
75087	谯楼	870,6792
75088	谯笪	919,1482,818,1445
75089	谲诈	956,1192,1225,1472
75090	谵妄	109
75091	谶	921
75092	阡	870,949,981,12134
75093	阡陌	870,949,981,12134
75094	阱	870,10578,1472
75095	阪	2283,1507
75096	陂	838,7049
75097	陂	1754,1500
75098	陂	2283,1507
75099	陂	839,982
75100	陉	2280,1501
75101	陬	951,984
75102	陬	2283,1493
75103	陲	2279,1500
75104	隈	2009,984
75105	隗	919,1482,818,1445
75106	邗	841,1705
75107	邝	919,1482,818,1445
75108	邬	919,1482,818,1445
75109	邡	1773
75110	邴	919,1482,818,1445
75111	邳	919,1482,818,1445
75112	邳	841,1705
75113	邸	5378
75114	郏	919,1482,818,1445
75115	郅	956,1593,1181
75116	郅	919,1482,818,1445
75117	郦	919,1482,818,1445
75118	郢	841,1705
75119	郜	919,1482,818,1445
75120	郗	919,1482,818,1445
75121	郯	841,1705
75122	鄄	841,1705
75123	鄢	919,1482,818,1445
75124	鄞	841,1705
75125	鄱阳湖	839,1705
75126	鄯善	841,1705
75127	酆	919,1482,818,1445
75128	刍荛	818,1452
75129	刍荛	818,1211,1480,1472
75130	劬	956,1192,1221,1471
75131	劭	956,1139,1140,1471
75132	劭	650
75133	勐	956,1260,1261,1471
75134	燮	649
75135	矍铄	956,1377,1152,1471
75136	畚箕	884,1803
75137	畚箕	884,6546
75138	巯	865
75139	垡	848
75140	壅	627
75141	壅	405
75142	壅塞	627
75143	壑	2283,5725
75144	壑	839
75145	圩	1875,1876
75146	圩场	2198,1453
75147	圩田	4402,1452
75148	圩子	870,12135
75149	圩垸	870,12135
75150	圪	1773
75151	圳	870,949,9683
75152	圹	870,5695
75153	圹	838
75154	圻	2279,1500
75155	坂	2283,1078
75156	垅	2283,1452
75157	坼	8648
75158	坨	316
75159	坨	902
75160	坨子	902
75161	坳	2283
75162	垭	2280,1501
75163	垠	955,2488
75164	垸	9886,949
75165	埸	2198,1453
75166	埸	3261
75167	埸	3262,1455
75168	埸	3263,1458,1457
75169	埸	870,949
75170	埸	870,949,3264
75171	埸	3265,1457
75172	埸	841
75173	埸	949
75174	埝	2283
75175	墉	3483,1507
75176	墀	2004,1504
75177	馨	955,1019,5199
75178	馨香	955,1019,5199
75179	懿	956,1283,1284,1471
75180	芨芨草	829
75181	芙	1773
75182	芙蓉	829
75183	芙蕖	829
75184	芫	1893,1894
75185	芫	830
75186	芫花	828
75187	芫荽	1893,1894
75188	芫荽	830
75189	芸	829
75190	芸豆	1893,1894
75191	芸豆	830
75192	芸香	829
75193	芸芸众生	816,1446
75194	芸薹	1893,1894
75195	芸薹	830
75196	芾	956,1029,1030,1471
75197	芘	1773
75198	芷	1773
75199	芮	919,1482,818,1445
75200	苋	1893,1894
75201	苋	830
75202	苋菜	1893,1894
75203	苋菜	830
75204	苁	1773
75205	苁蓉	829
75206	苁蓉	10421
75207	芩	3135
75208	芡	827
75209	芡粉	1922
75210	芡实	7772
75211	芪	1773
75212	芟	572,1452
75213	芟	553
75214	芟除	553,1452
75215	苄	865
75216	苎麻	829
75217	苎麻	12136
75218	苡	829
75219	茉莉	829
75220	苷	1773
75221	茏葱	956,1001,1007
75222	茏葱	956,1029,1030
75223	苜蓿	829
75224	苘麻	2433
75225	苓	1773
75226	茔	870,5241
75227	茕	956,1350,1354,1472
75228	茕茕	956,1350,1354,1472
75229	苕	1893,1894
75230	苕	5531
75231	苕	830
75232	茜	956,1001,1004
75233	茜草	829
75234	荑	829
75235	莒	841,1705
75236	茴香	1922
75237	茱萸	828
75238	莛	1865,1491
75239	荞	1773
75240	荞麦	827
75241	茯苓	832
75242	荏	956,1377,1153,1472
75243	荏	827
75244	荏苒	137
75245	荃	829
75246	荟萃	374
